Number,Logvalue,AddedLogvalue
6150,8.72420736080056,47509.1563246874
6151,8.72436994920837,47517.8806946366
6152,8.72453251118548,47526.6052271478
6153,8.72469504674049,47535.3299221945
6154,8.72485755588199,47544.0547797504
6155,8.72502003861855,47552.779799789
6156,8.72518249495877,47561.504982284
6157,8.72534492491121,47570.2303272089
6158,8.72550732848445,47578.9558345374
6159,8.72566970568704,47587.6815042431
6160,8.72583205652757,47596.4073362996
6161,8.72599438101457,47605.1333306806
6162,8.72615667915661,47613.8594873598
6163,8.72631895096224,47622.5858063107
6164,8.72648119644001,47631.3122875072
6165,8.72664341559844,47640.0389309227
6166,8.7268056084461,47648.7657365312
6167,8.72696777499149,47657.4927043062
6168,8.72712991524317,47666.2198342214
6169,8.72729202920964,47674.9471262506
6170,8.72745411689943,47683.6745803675
6171,8.72761617832107,47692.4021965459
6172,8.72777821348305,47701.1299747593
6173,8.7279402223939,47709.8579149817
6174,8.7281022050621,47718.5860171868
6175,8.72826416149618,47727.3142813483
6176,8.72842609170461,47736.04270744
6177,8.7285879956959,47744.7712954357
6178,8.72874987347853,47753.5000453092
6179,8.72891172506098,47762.2289570342
6180,8.72907355045174,47770.9580305847
6181,8.72923534965927,47779.6872659344
6182,8.72939712269206,47788.416663057
6183,8.72955886955857,47797.1462219266
6184,8.72972059026726,47805.8759425169
6185,8.72988228482659,47814.6058248017
6186,8.73004395324502,47823.3358687549
6187,8.73020559553099,47832.0660743505
6188,8.73036721169296,47840.7964415622
6189,8.73052880173936,47849.5269703639
6190,8.73069036567864,47858.2576607296
6191,8.73085190351923,47866.9885126331
6192,8.73101341526956,47875.7195260484
6193,8.73117490093806,47884.4507009493
6194,8.73133636053315,47893.1820373098
6195,8.73149779406324,47901.9135351039
6196,8.73165920153676,47910.6451943054
6197,8.73182058296211,47919.3770148884
6198,8.73198193834769,47928.1089968267
6199,8.73214326770192,47936.8411400945
6200,8.73230457103318,47945.5734446655
6201,8.73246584834988,47954.3059105138
6202,8.73262709966039,47963.0385376135
6203,8.73278832497312,47971.7713259385
6204,8.73294952429643,47980.5042754628
6205,8.73311069763871,47989.2373861604
6206,8.73327184500833,47997.9706580054
6207,8.73343296641365,48006.7040909718
6208,8.73359406186306,48015.4376850337
6209,8.73375513136489,48024.1714401651
6210,8.73391617492752,48032.90535634
6211,8.7340771925593,48041.6394335326
6212,8.73423818426858,48050.3736717168
6213,8.73439915006369,48059.1080708669
6214,8.73456008995299,48067.8426309568
6215,8.73472100394481,48076.5773519608
6216,8.73488189204748,48085.3122338528
6217,8.73504275426934,48094.0472766071
6218,8.7352035906187,48102.7824801977
6219,8.73536440110389,48111.5178445988
6220,8.73552518573323,48120.2533697845
6221,8.73568594451502,48128.9890557291
6222,8.73584667745758,48137.7249024065
6223,8.73600738456922,48146.4609097911
6224,8.73616806585823,48155.1970778569
6225,8.73632872133291,48163.9334065783
6226,8.73648935100155,48172.6698959293
6227,8.73664995487245,48181.4065458842
6228,8.73681053295389,48190.1433564171
6229,8.73697108525415,48198.8803275024
6230,8.7371316117815,48207.6174591141
6231,8.73729211254422,48216.3547512267
6232,8.73745258755058,48225.0922038142
6233,8.73761303680885,48233.829816851
6234,8.73777346032728,48242.5675903114
6235,8.73793385811414,48251.3055241695
6236,8.73809423017767,48260.0436183997
6237,8.73825457652612,48268.7818729762
6238,8.73841489716775,48277.5202878733
6239,8.73857519211079,48286.2588630655
6240,8.73873546136347,48294.9975985268
6241,8.73889570493404,48303.7364942318
6242,8.73905592283072,48312.4755501546
6243,8.73921611506174,48321.2147662696
6244,8.73937628163532,48329.9541425513
6245,8.73953642255968,48338.6936789738
6246,8.73969653784302,48347.4333755117
6247,8.73985662749357,48356.1732321392
6248,8.74001669151952,48364.9132488307
6249,8.74017672992908,48373.6534255606
6250,8.74033674273045,48382.3937623034
6251,8.74049672993181,48391.1342590333
6252,8.74065669154137,48399.8749157248
6253,8.7408166275673,48408.6157323524
6254,8.74097653801779,48417.3567088904
6255,8.74113642290101,48426.0978453133
6256,8.74129628222515,48434.8391415955
6257,8.74145611599836,48443.5805977115
6258,8.74161592422883,48452.3222136358
6259,8.7417757069247,48461.0639893427
6260,8.74193546409414,48469.8059248068
6261,8.74209519574531,48478.5480200025
6262,8.74225490188635,48487.2902749044
6263,8.74241458252541,48496.0326894869
6264,8.74257423767064,48504.7752637246
6265,8.74273386733017,48513.5179975919
6266,8.74289347151214,48522.2608910635
6267,8.74305305022468,48531.0039441137
6268,8.74321260347591,48539.7471567172
6269,8.74337213127397,48548.4905288484
6270,8.74353163362697,48557.2340604821
6271,8.74369111054302,48565.9777515926
6272,8.74385056203024,48574.7216021546
6273,8.74400998809674,48583.4656121427
6274,8.74416938875062,48592.2097815315
6275,8.74432876399998,48600.9541102955
6276,8.74448811385292,48609.6985984093
6277,8.74464743831753,48618.4432458477
6278,8.7448067374019,48627.1880525851
6279,8.74496601111411,48635.9330185962
6280,8.74512525946224,48644.6781438556
6281,8.74528448245438,48653.4234283381
6282,8.74544368009859,48662.1688720182
6283,8.74560285240295,48670.9144748706
6284,8.74576199937551,48679.66023687
6285,8.74592112102435,48688.406157991
6286,8.74608021735751,48697.1522382083
6287,8.74623928838306,48705.8984774967
6288,8.74639833410904,48714.6448758308
6289,8.7465573545435,48723.3914331854
6290,8.74671634969449,48732.1381495351
6291,8.74687531957003,48740.8850248546
6292,8.74703426417817,48749.6320591188
6293,8.74719318352693,48758.3792523023
6294,8.74735207762435,48767.12660438
6295,8.74751094647845,48775.8741153264
6296,8.74766979009724,48784.6217851165
6297,8.74782860848874,48793.369613725
6298,8.74798740166097,48802.1176011267
6299,8.74814616962193,48810.8657472963
6300,8.74830491237962,48819.6140522087
6301,8.74846362994206,48828.3625158386
6302,8.74862232231722,48837.1111381609
6303,8.74878098951311,48845.8599191505
6304,8.74893963153771,48854.608858782
6305,8.74909824839902,48863.3579570304
6306,8.74925684010501,48872.1072138705
6307,8.74941540666365,48880.8566292772
6308,8.74957394808293,48889.6062032253
6309,8.74973246437081,48898.3559356896
6310,8.74989095553526,48907.1058266452
6311,8.75004942158424,48915.8558760667
6312,8.75020786252571,48924.6060839293
6313,8.75036627836763,48933.3564502076
6314,8.75052466911794,48942.1069748768
6315,8.75068303478459,48950.8576579115
6316,8.75084137537553,48959.6084992869
6317,8.7509996908987,48968.3594989778
6318,8.75115798136203,48977.1106569592
6319,8.75131624677346,48985.8619732059
6320,8.7514744871409,48994.6134476931
6321,8.7516327024723,49003.3650803956
6322,8.75179089277556,49012.1168712883
6323,8.75194905805861,49020.8688203464
6324,8.75210719832936,49029.6209275447
6325,8.75226531359572,49038.3731928583
6326,8.75242340386559,49047.1256162622
6327,8.75258146914688,49055.8781977313
6328,8.75273950944749,49064.6309372408
6329,8.75289752477531,49073.3838347656
6330,8.75305551513822,49082.1368902807
6331,8.75321348054413,49090.8901037612
6332,8.7533714210009,49099.6434751822
6333,8.75352933651643,49108.3970045188
6334,8.75368722709858,49117.1506917459
6335,8.75384509275524,49125.9045368386
6336,8.75400293349426,49134.6585397721
6337,8.75416074932352,49143.4127005214
6338,8.75431854025087,49152.1670190617
6339,8.75447630628417,49160.921495368
6340,8.75463404743127,49169.6761294154
6341,8.75479176370003,49178.4309211791
6342,8.75494945509829,49187.1858706342
6343,8.7551071216339,49195.9409777558
6344,8.75526476331469,49204.6962425191
6345,8.75542238014849,49213.4516648993
6346,8.75557997214314,49222.2072448714
6347,8.75573753930647,49230.9629824107
6348,8.7558950816463,49239.7188774924
6349,8.75605259917045,49248.4749300916
6350,8.75621009188674,49257.2311401834
6351,8.75636755980297,49265.9875077433
6352,8.75652500292697,49274.7440327462
6353,8.75668242126653,49283.5007151674
6354,8.75683981482946,49292.2575549823
6355,8.75699718362355,49301.0145521659
6356,8.75715452765661,49309.7717066936
6357,8.75731184693641,49318.5290185405
6358,8.75746914147075,49327.286487682
6359,8.75762641126741,49336.0441140932
6360,8.75778365633417,49344.8018977496
6361,8.7579408766788,49353.5598386262
6362,8.75809807230909,49362.3179366985
6363,8.75825524323279,49371.0761919418
6364,8.75841238945768,49379.8346043312
6365,8.75856951099151,49388.5931738422
6366,8.75872660784204,49397.3519004501
6367,8.75888368001703,49406.1107841301
6368,8.75904072752422,49414.8698248576
6369,8.75919775037137,49423.629022608
6370,8.75935474856621,49432.3883773566
6371,8.75951172211649,49441.1478890787
6372,8.75966867102994,49449.9075577497
6373,8.7598255953143,49458.667383345
6374,8.75998249497728,49467.42736584
6375,8.76013937002663,49476.18750521
6376,8.76029622047005,49484.9478014305
6377,8.76045304631527,49493.7082544768
6378,8.76060984757,49502.4688643244
6379,8.76076662424196,49511.2296309486
6380,8.76092337633884,49519.9905543249
6381,8.76108010386835,49528.7516344288
6382,8.76123680683819,49537.5128712356
6383,8.76139348525606,49546.2742647209
6384,8.76155013912964,49555.03581486
6385,8.76170676846664,49563.7975216285
6386,8.76186337327473,49572.5593850018
6387,8.76201995356159,49581.3214049553
6388,8.7621765093349,49590.0835814647
6389,8.76233304060234,49598.8459145053
6390,8.76248954737158,49607.6084040527
6391,8.76264602965028,49616.3710500823
6392,8.76280248744611,49625.1338525697
6393,8.76295892076673,49633.8968114905
6394,8.76311532961979,49642.6599268201
6395,8.76327171401294,49651.4231985341
6396,8.76342807395385,49660.1866266081
6397,8.76358440945014,49668.9502110175
6398,8.76374072050946,49677.7139517381
6399,8.76389700713946,49686.4778487452
6400,8.76405326934776,49695.2419020145
6401,8.764209507142,49704.0061115217
6402,8.76436572052981,49712.7704772422
6403,8.7645219095188,49721.5349991517
6404,8.76467807411661,49730.2996772259
6405,8.76483421433083,49739.0645114402
6406,8.7649903301691,49747.8295017704
6407,8.76514642163902,49756.594648192
6408,8.7653024887482,49765.3599506807
6409,8.76545853150423,49774.1254092122
6410,8.76561454991472,49782.8910237622
6411,8.76577054398726,49791.6567943061
6412,8.76592651372944,49800.4227208199
6413,8.76608245914886,49809.188803279
6414,8.7662383802531,49817.9550416593
6415,8.76639427704974,49826.7214359363
6416,8.76655014954635,49835.4879860859
6417,8.76670599775052,49844.2546920836
6418,8.7668618216698,49853.0215539053
6419,8.76701762131178,49861.7885715266
6420,8.76717339668401,49870.5557449233
6421,8.76732914779405,49879.3230740711
6422,8.76748487464946,49888.0905589457
6423,8.76764057725779,49896.858199523
6424,8.7677962556266,49905.6259957786
6425,8.76795190976342,49914.3939476884
6426,8.7681075396758,49923.1620552281
6427,8.76826314537129,49931.9303183734
6428,8.7684187268574,49940.6987371003
6429,8.76857428414169,49949.4673113844
6430,8.76872981723167,49958.2360412017
6431,8.76888532613486,49967.0049265278
6432,8.7690408108588,49975.7739673387
6433,8.769196271411,49984.5431636101
6434,8.76935170779897,49993.3125153179
6435,8.76950712003023,50002.0820224379
6436,8.76966250811227,50010.851684946
6437,8.76981787205262,50019.6215028181
6438,8.76997321185875,50028.3914760299
6439,8.77012852753818,50037.1616045575
6440,8.7702838190984,50045.9318883766
6441,8.77043908654689,50054.7023274631
6442,8.77059432989114,50063.472921793
6443,8.77074954913864,50072.2436713421
6444,8.77090474429687,50081.0145760864
6445,8.77105991537329,50089.7856360018
6446,8.77121506237538,50098.5568510642
6447,8.77137018531062,50107.3282212495
6448,8.77152528418647,50116.0997465337
6449,8.77168035901038,50124.8714268927
6450,8.77183540978982,50133.6432623025
6451,8.77199043653224,50142.415252739
6452,8.7721454392451,50151.1873981783
6453,8.77230041793584,50159.9596985962
6454,8.77245537261191,50168.7321539688
6455,8.77261030328074,50177.5047642721
6456,8.77276520994979,50186.277529482
6457,8.77292009262647,50195.0504495747
6458,8.77307495131822,50203.823524526
6459,8.77322978603247,50212.596754312
6460,8.77338459677665,50221.3701389088
6461,8.77353938355817,50230.1436782924
6462,8.77369414638444,50238.9173724387
6463,8.7738488852629,50247.691221324
6464,8.77400360020093,50256.4652249242
6465,8.77415829120596,50265.2393832154
6466,8.77431295828538,50274.0136961737
6467,8.77446760144659,50282.7881637751
6468,8.774622220697,50291.5627859958
6469,8.77477681604399,50300.3375628119
6470,8.77493138749495,50309.1124941994
6471,8.77508593505727,50317.8875801344
6472,8.77524045873833,50326.6628205932
6473,8.77539495854551,50335.4382155517
6474,8.77554943448619,50344.2137649862
6475,8.77570388656774,50352.9894688728
6476,8.77585831479753,50361.7653271876
6477,8.77601271918292,50370.5413399068
6478,8.77616709973128,50379.3175070065
6479,8.77632145644996,50388.0938284629
6480,8.77647578934632,50396.8703042523
6481,8.77663009842772,50405.6469343507
6482,8.77678438370149,50414.4237187344
6483,8.776938645175,50423.2006573796
6484,8.77709288285557,50431.9777502624
6485,8.77724709675054,50440.7549973592
6486,8.77740128686726,50449.5323986461
6487,8.77755545321306,50458.3099540993
6488,8.77770959579525,50467.0876636951
6489,8.77786371462117,50475.8655274097
6490,8.77801780969814,50484.6435452194
6491,8.77817188103347,50493.4217171004
6492,8.77832592863448,50502.200043029
6493,8.77847995250849,50510.9785229816
6494,8.77863395266279,50519.7571569342
6495,8.7787879291047,50528.5359448633
6496,8.77894188184151,50537.3148867452
6497,8.77909581088053,50546.093982556
6498,8.77924971622905,50554.8732322723
6499,8.77940359789435,50563.6526358702
6500,8.77955745588373,50572.4321933261
6501,8.77971129020447,50581.2119046163
6502,8.77986510086385,50589.9917697171
6503,8.78001888786915,50598.771788605
6504,8.78017265122765,50607.5519612562
6505,8.78032639094661,50616.3322876472
6506,8.7804801070333,50625.1127677542
6507,8.78063379949498,50633.8934015537
6508,8.78078746833893,50642.674189022
6509,8.78094111357239,50651.4551301356
6510,8.78109473520262,50660.2362248708
6511,8.78124833323686,50669.017473204
6512,8.78140190768238,50677.7988751117
6513,8.7815554585464,50686.5804305703
6514,8.78170898583618,50695.3621395561
6515,8.78186248955895,50704.1440020457
6516,8.78201596972194,50712.9260180154
6517,8.78216942633238,50721.7081874417
6518,8.78232285939751,50730.4905103011
6519,8.78247626892454,50739.2729865701
6520,8.7826296549207,50748.055616225
6521,8.7827830173932,50756.8383992424
6522,8.78293635634926,50765.6213355987
6523,8.7830896717961,50774.4044252705
6524,8.78324296374091,50783.1876682342
6525,8.78339623219089,50791.9710644664
6526,8.78354947715327,50800.7546139436
6527,8.78370269863522,50809.5383166422
6528,8.78385589664394,50818.3221725389
6529,8.78400907118663,50827.1061816101
6530,8.78416222227048,50835.8903438323
6531,8.78431534990266,50844.6746591822
6532,8.78446845409036,50853.4591276363
6533,8.78462153484075,50862.2437491712
6534,8.78477459216102,50871.0285237633
6535,8.78492762605832,50879.8134513894
6536,8.78508063653984,50888.5985320259
6537,8.78523362361273,50897.3837656495
6538,8.78538658728416,50906.1691522368
6539,8.78553952756128,50914.9546917644
6540,8.78569244445125,50923.7403842088
6541,8.78584533796121,50932.5262295468
6542,8.78599820809833,50941.3122277549
6543,8.78615105486974,50950.0983788098
6544,8.78630387828258,50958.884682688
6545,8.786456678344,50967.6711393664
6546,8.78660945506113,50976.4577488214
6547,8.78676220844109,50985.2445110299
6548,8.78691493849103,50994.0314259684
6549,8.78706764521805,51002.8184936136
6550,8.7872203286293,51011.6057139422
6551,8.78737298873188,51020.3930869309
6552,8.78752562553291,51029.1806125565
6553,8.7876782390395,51037.9682907955
6554,8.78783082925876,51046.7561216248
6555,8.7879833961978,51055.544105021
6556,8.78813593986372,51064.3322409609
6557,8.78828846026362,51073.1205294211
6558,8.78844095740459,51081.9089703785
6559,8.78859343129374,51090.6975638098
6560,8.78874588193814,51099.4863096918
6561,8.78889830934488,51108.2752080011
6562,8.78905071352105,51117.0642587146
6563,8.78920309447372,51125.8534618091
6564,8.78935545220998,51134.6428172613
6565,8.7895077867369,51143.432325048
6566,8.78966009806154,51152.2219851461
6567,8.78981238619097,51161.0117975323
6568,8.78996465113226,51169.8017621834
6569,8.79011689289247,51178.5918790763
6570,8.79026911147866,51187.3821481878
6571,8.79042130689787,51196.1725694947
6572,8.79057347915716,51204.9631429738
6573,8.79072562826358,51213.7538686021
6574,8.79087775422416,51222.5447463563
6575,8.79102985704597,51231.3357762134
6576,8.79118193673602,51240.1269581501
6577,8.79133399330135,51248.9182921434
6578,8.791486026749,51257.7097781702
6579,8.791638037086,51266.5014162072
6580,8.79179002431936,51275.2932062316
6581,8.79194198845612,51284.08514822
6582,8.79209392950328,51292.8772421495
6583,8.79224584746788,51301.669487997
6584,8.79239774235691,51310.4618857394
6585,8.79254961417738,51319.2544353535
6586,8.79270146293631,51328.0471368165
6587,8.79285328864069,51336.8399901051
6588,8.79300509129753,51345.6329951964
6589,8.79315687091382,51354.4261520673
6590,8.79330862749655,51363.2194606948
6591,8.79346036105272,51372.0129210559
6592,8.79361207158931,51380.8065331275
6593,8.7937637591133,51389.6002968866
6594,8.79391542363168,51398.3942123102
6595,8.79406706515142,51407.1882793754
6596,8.79421868367949,51415.982498059
6597,8.79437027922287,51424.7768683383
6598,8.79452185178853,51433.5713901901
6599,8.79467340138342,51442.3660635914
6600,8.79482492801452,51451.1608885195
6601,8.79497643168877,51459.9558649511
6602,8.79512791241314,51468.7509928636
6603,8.79527937019457,51477.5462722337
6604,8.79543080504002,51486.3417030388
6605,8.79558221695643,51495.1372852557
6606,8.79573360595074,51503.9330188617
6607,8.79588497202989,51512.7289038337
6608,8.79603631520081,51521.5249401489
6609,8.79618763547045,51530.3211277844
6610,8.79633893284573,51539.1174667172
6611,8.79649020733358,51547.9139569246
6612,8.79664145894092,51556.7105983835
6613,8.79679268767466,51565.5073910712
6614,8.79694389354174,51574.3043349647
6615,8.79709507654906,51583.1014300413
6616,8.79724623670353,51591.898676278
6617,8.79739737401206,51600.696073652
6618,8.79754848848156,51609.4936221405
6619,8.79769958011892,51618.2913217206
6620,8.79785064893105,51627.0891723695
6621,8.79800169492485,51635.8871740644
6622,8.79815271810719,51644.6853267826
6623,8.79830371848498,51653.483630501
6624,8.7984546960651,51662.2820851971
6625,8.79860565085442,51671.0806908479
6626,8.79875658285984,51679.8794474308
6627,8.79890749208823,51688.6783549229
6628,8.79905837854645,51697.4774133014
6629,8.79920924224139,51706.2766225437
6630,8.79936008317991,51715.0759826269
6631,8.79951090136887,51723.8754935282
6632,8.79966169681513,51732.6751552251
6633,8.79981246952556,51741.4749676946
6634,8.799963219507,51750.2749309141
6635,8.80011394676631,51759.0750448608
6636,8.80026465131034,51767.8753095122
6637,8.80041533314592,51776.6757248453
6638,8.80056599227992,51785.4762908376
6639,8.80071662871916,51794.2770074663
6640,8.80086724247048,51803.0778747088
6641,8.80101783354071,51811.8788925423
6642,8.80116840193669,51820.6800609442
6643,8.80131894766524,51829.4813798919
6644,8.80146947073319,51838.2828493626
6645,8.80161997114735,51847.0844693338
6646,8.80177044891454,51855.8862397827
6647,8.80192090404158,51864.6881606868
6648,8.80207133653529,51873.4902320233
6649,8.80222174640246,51882.2924537697
6650,8.8023721336499,51891.0948259033
6651,8.80252249828442,51899.8973484016
6652,8.80267284031282,51908.7000212419
6653,8.80282315974189,51917.5028444017
6654,8.80297345657842,51926.3058178583
6655,8.80312373082921,51935.1089415891
6656,8.80327398250105,51943.9122155716
6657,8.8034242116007,51952.7156397832
6658,8.80357441813497,51961.5192142013
6659,8.80372460211062,51970.3229388034
6660,8.80387476353443,51979.126813567
6661,8.80402490241318,51987.9308384694
6662,8.80417501875363,51996.7350134881
6663,8.80432511256254,52005.5393386007
6664,8.80447518384668,52014.3438137845
6665,8.80462523261281,52023.1484390172
6666,8.80477525886769,52031.953214276
6667,8.80492526261806,52040.7581395386
6668,8.80507524387068,52049.5632147825
6669,8.80522520263231,52058.3684399851
6670,8.80537513890967,52067.1738151241
6671,8.80552505270952,52075.9793401768
6672,8.80567494403858,52084.7850151208
6673,8.80582481290361,52093.5908399337
6674,8.80597465931132,52102.396814593
6675,8.80612448326845,52111.2029390763
6676,8.80627428478173,52120.0092133611
6677,8.80642406385787,52128.8156374249
6678,8.8065738205036,52137.6222112454
6679,8.80672355472564,52146.4289348002
6680,8.80687326653069,52155.2358080667
6681,8.80702295592548,52164.0428310226
6682,8.8071726229167,52172.8500036455
6683,8.80732226751107,52181.657325913
6684,8.80747188971528,52190.4647978028
6685,8.80762148953604,52199.2724192923
6686,8.80777106698004,52208.0801903593
6687,8.80792062205398,52216.8881109813
6688,8.80807015476454,52225.6961811361
6689,8.80821966511841,52234.5044008012
6690,8.80836915312228,52243.3127699543
6691,8.80851861878282,52252.1212885731
6692,8.80866806210672,52260.9299566352
6693,8.80881748310064,52269.7387741183
6694,8.80896688177127,52278.5477410001
6695,8.80911625812527,52287.3568572582
6696,8.80926561216931,52296.1661228704
6697,8.80941494391005,52304.9755378143
6698,8.80956425335415,52313.7851020676
6699,8.80971354050827,52322.5948156082
6700,8.80986280537906,52331.4046784135
6701,8.81001204797317,52340.2146904615
6702,8.81016126829726,52349.0248517298
6703,8.81031046635796,52357.8351621962
6704,8.81045964216192,52366.6456218383
6705,8.81060879571578,52375.456230634
6706,8.81075792702617,52384.2669885611
6707,8.81090703609974,52393.0778955972
6708,8.8110561229431,52401.8889517201
6709,8.81120518756289,52410.7001569077
6710,8.81135422996573,52419.5115111376
6711,8.81150325015824,52428.3230143878
6712,8.81165224814704,52437.134666636
6713,8.81180122393875,52445.9464678599
6714,8.81195017753998,52454.7584180374
6715,8.81209910895734,52463.5705171464
6716,8.81224801819743,52472.3827651646
6717,8.81239690526686,52481.1951620699
6718,8.81254577017224,52490.00770784
6719,8.81269461292015,52498.8204024529
6720,8.81284343351719,52507.6332458865
6721,8.81299223196997,52516.4462381184
6722,8.81314100828505,52525.2593791267
6723,8.81328976246904,52534.0726688892
6724,8.81343849452851,52542.8861073837
6725,8.81358720447004,52551.6996945882
6726,8.81373589230022,52560.5134304805
6727,8.81388455802561,52569.3273150385
6728,8.81403320165278,52578.1413482402
6729,8.81418182318832,52586.9555300634
6730,8.81433042263877,52595.769860486
6731,8.81447900001071,52604.584339486
6732,8.8146275553107,52613.3989670413
6733,8.81477608854528,52622.2137431299
6734,8.81492459972102,52631.0286677296
6735,8.81507308884446,52639.8437408184
6736,8.81522155592216,52648.6589623744
6737,8.81537000096066,52657.4743323753
6738,8.8155184239665,52666.2898507993
6739,8.81566682494622,52675.1055176242
6740,8.81581520390635,52683.9213328281
6741,8.81596356085344,52692.737296389
6742,8.81611189579401,52701.5534082848
6743,8.81626020873458,52710.3696684935
6744,8.81640849968169,52719.1860769932
6745,8.81655676864186,52728.0026337618
6746,8.8167050156216,52736.8193387775
6747,8.81685324062743,52745.6361920181
6748,8.81700144366586,52754.4531934617
6749,8.81714962474341,52763.2703430865
6750,8.81729778386658,52772.0876408704
6751,8.81744592104187,52780.9050867914
6752,8.81759403627579,52789.7226808277
6753,8.81774212957484,52798.5404229573
6754,8.81789020094551,52807.3583131582
6755,8.8180382503943,52816.1763514086
6756,8.81818627792769,52824.9945376865
6757,8.81833428355217,52833.8128719701
6758,8.81848226727424,52842.6313542374
6759,8.81863022910035,52851.4499844665
6760,8.81877816903701,52860.2687626355
6761,8.81892608709068,52869.0876887226
6762,8.81907398326783,52877.9067627058
6763,8.81922185757494,52886.7259845634
6764,8.81936971001847,52895.5453542734
6765,8.81951754060489,52904.364871814
6766,8.81966534934065,52913.1845371634
6767,8.81981313623223,52922.0043502996
6768,8.81996090128606,52930.8243112009
6769,8.82010864450861,52939.6444198454
6770,8.82025636590632,52948.4646762113
6771,8.82040406548565,52957.2850802768
6772,8.82055174325303,52966.1056320201
6773,8.8206993992149,52974.9263314193
6774,8.82084703337772,52983.7471784527
6775,8.8209946457479,52992.5681730984
6776,8.82114223633189,53001.3893153347
6777,8.82128980513611,53010.2106051399
6778,8.821437352167,53019.032042492
6779,8.82158487743097,53027.8536273695
6780,8.82173238093444,53036.6753597504
6781,8.82187986268384,53045.4972396131
6782,8.82202732268558,53054.3192669358
6783,8.82217476094608,53063.1414416967
6784,8.82232217747174,53071.9637638742
6785,8.82246957226897,53080.7862334465
6786,8.82261694534418,53089.6088503918
6787,8.82276429670376,53098.4316146885
6788,8.82291162635412,53107.2545263149
6789,8.82305893430165,53116.0775852492
6790,8.82320622055274,53124.9007914697
6791,8.82335348511379,53133.7241449548
6792,8.82350072799118,53142.5476456828
6793,8.8236479491913,53151.371293632
6794,8.82379514872053,53160.1950887807
6795,8.82394232658525,53169.0190311073
6796,8.82408948279182,53177.8431205901
6797,8.82423661734664,53186.6673572075
6798,8.82438373025606,53195.4917409377
6799,8.82453082152646,53204.3162717592
6800,8.8246778911642,53213.1409496504
6801,8.82482493917564,53221.9657745896
6802,8.82497196556714,53230.7907465551
6803,8.82511897034506,53239.6158655255
6804,8.82526595351575,53248.441131479
6805,8.82541291508557,53257.2665443941
6806,8.82555985506085,53266.0921042492
6807,8.82570677344795,53274.9178110226
6808,8.82585367025321,53283.7436646929
6809,8.82600054548297,53292.5696652383
6810,8.82614739914356,53301.3958126375
6811,8.82629423124132,53310.2221068687
6812,8.82644104178258,53319.0485479105
6813,8.82658783077367,53327.8751357413
6814,8.82673459822091,53336.7018703395
6815,8.82688134413063,53345.5287516836
6816,8.82702806850915,53354.3557797521
6817,8.82717477136278,53363.1829545235
6818,8.82732145269785,53372.0102759762
6819,8.82746811252065,53380.8377440887
6820,8.82761475083751,53389.6653588396
6821,8.82776136765472,53398.4931202072
6822,8.82790796297859,53407.3210281702
6823,8.82805453681542,53416.149082707
6824,8.82820108917151,53424.9772837962
6825,8.82834762005316,53433.8056314162
6826,8.82849412946665,53442.6341255457
6827,8.82864061741828,53451.4627661631
6828,8.82878708391433,53460.291553247
6829,8.82893352896109,53469.120486776
6830,8.82907995256484,53477.9495667286
6831,8.82922635473185,53486.7787930833
6832,8.82937273546841,53495.6081658188
6833,8.82951909478078,53504.4376849135
6834,8.82966543267524,53513.2673503462
6835,8.82981174915805,53522.0971620954
6836,8.82995804423548,53530.9271201396
6837,8.83010431791379,53539.7572244575
6838,8.83025057019925,53548.5874750277
6839,8.8303968010981,53557.4178718288
6840,8.8305430106166,53566.2484148394
6841,8.830689198761,53575.0791040382
6842,8.83083536553755,53583.9099394037
6843,8.8309815109525,53592.7409209147
6844,8.83112763501208,53601.5720485497
6845,8.83127373772255,53610.4033222874
6846,8.83141981909013,53619.2347421065
6847,8.83156587912106,53628.0663079856
6848,8.83171191782158,53636.8980199035
6849,8.83185793519791,53645.7298778387
6850,8.83200393125627,53654.5618817699
6851,8.8321499060029,53663.3940316759
6852,8.83229585944401,53672.2263275354
6853,8.83244179158582,53681.058769327
6854,8.83258770243455,53689.8913570294
6855,8.83273359199642,53698.7240906214
6856,8.83287946027762,53707.5569700817
6857,8.83302530728436,53716.3899953889
6858,8.83317113302287,53725.223166522
6859,8.83331693749932,53734.0564834595
6860,8.83346272071993,53742.8899461802
6861,8.83360848269089,53751.7235546629
6862,8.8337542234184,53760.5573088863
6863,8.83389994290864,53769.3912088292
6864,8.8340456411678,53778.2252544704
6865,8.83419131820207,53787.0594457886
6866,8.83433697401764,53795.8937827626
6867,8.83448260862068,53804.7282653712
6868,8.83462822201737,53813.5628935932
6869,8.83477381421388,53822.3976674074
6870,8.8349193852164,53831.2325867927
6871,8.83506493503108,53840.0676517277
6872,8.83521046366409,53848.9028621914
6873,8.83535597112161,53857.7382181625
6874,8.83550145740978,53866.5737196199
6875,8.83564692253477,53875.4093665424
6876,8.83579236650274,53884.2451589089
6877,8.83593778931984,53893.0810966982
6878,8.83608319099221,53901.9171798892
6879,8.83622857152601,53910.7534084608
6880,8.83637393092739,53919.5897823917
6881,8.83651926920248,53928.4263016609
6882,8.83666458635743,53937.2629662472
6883,8.83680988239837,53946.0997761296
6884,8.83695515733143,53954.936731287
6885,8.83710041116276,53963.7738316981
6886,8.83724564389847,53972.611077342
6887,8.8373908555447,53981.4484681976
6888,8.83753604610757,53990.2860042437
